boro_cd,shape_area,shape_leng,pct_recyc_2018,pct_recyc_2009,pct_change,crime_count,crime_per_1000,fp_100_mhhi,fp_100_rent_burden,mean_commute,neighborhoods,over65_rate,pct_foreign_born,poverty_rate,under18_rate,unemployment_cd,BOROUGH,COMMUNITYDISTRICT,REFUSETONSCOLLECTED,PAPERTONSCOLLECTED,MGPTONSCOLLECTED,RESORGANICSTONS,BOROUGH_ID,year,total_recycled,percent_recycled
402,139891458.9,71543.04466,0.274712573,0.241379395,0.138094547,986,7.547115,101000,0.361837328,37.4,"Blissville, Hunters Point, Long Island City, Sunnyside, Sunnyside Gardens, Woodside",12,54.8,18.8,16.5,3.2,Queens,2,2830.9,432.6,378.6,66.5,4,2018,811.2,0.28655198
402,139891458.9,71543.04466,0.274712573,0.241379395,0.138094547,986,7.547115,101000,0.361837328,37.4,"Blissville, Hunters Point, Long Island City, Sunnyside, Sunnyside Gardens, Woodside",12,54.8,18.8,16.5,3.2,Queens,2,3053.7,450.2,409.9,77.3,4,2019,860.1,0.281658316
402,139891458.9,71543.04466,0.274712573,0.241379395,0.138094547,986,7.547115,101000,0.361837328,37.4,"Blissville, Hunters Point, Long Island City, Sunnyside, Sunnyside Gardens, Woodside",12,54.8,18.8,16.5,3.2,Queens,2,2704.9,397.6,299.2,,4,2013,696.8,0.257606566
402,139891458.9,71543.04466,0.274712573,0.241379395,0.138094547,986,7.547115,101000,0.361837328,37.4,"Blissville, Hunters Point, Long Island City, Sunnyside, Sunnyside Gardens, Woodside",12,54.8,18.8,16.5,3.2,Queens,2,2567.9,394.5,328.9,,4,2016,723.4,0.281708789
402,139891458.9,71543.04466,0.274712573,0.241379395,0.138094547,986,7.547115,101000,0.361837328,37.4,"Blissville, Hunters Point, Long Island City, Sunnyside, Sunnyside Gardens, Woodside",12,54.8,18.8,16.5,3.2,Queens,2,2910.3,510,385.9,,4,2016,895.9,0.30783768
402,139891458.9,71543.04466,0.274712573,0.241379395,0.138094547,986,7.547115,101000,0.361837328,37.4,"Blissville, Hunters Point, Long Island City, Sunnyside, Sunnyside Gardens, Woodside",12,54.8,18.8,16.5,3.2,Queens,2,2738.3,450.8,286.4,,4,2011,737.2,0.269218128
402,139891458.9,71543.04466,0.274712573,0.241379395,0.138094547,986,7.547115,101000,0.361837328,37.4,"Blissville, Hunters Point, Long Island City, Sunnyside, Sunnyside Gardens, Woodside",12,54.8,18.8,16.5,3.2,Queens,2,2893.6,385.4,299.2,,4,2014,684.6,0.236591098
402,139891458.9,71543.04466,0.274712573,0.241379395,0.138094547,986,7.547115,101000,0.361837328,37.4,"Blissville, Hunters Point, Long Island City, Sunnyside, Sunnyside Gardens, Woodside",12,54.8,18.8,16.5,3.2,Queens,2,2572.5,324.6,246.3,,4,2012,570.9,0.221924198
402,139891458.9,71543.04466,0.274712573,0.241379395,0.138094547,986,7.547115,101000,0.361837328,37.4,"Blissville, Hunters Point, Long Island City, Sunnyside, Sunnyside Gardens, Woodside",12,54.8,18.8,16.5,3.2,Queens,2,2053.9,271.7,207.6,,4,2010,479.3,0.233360923
402,139891458.9,71543.04466,0.274712573,0.241379395,0.138094547,986,7.547115,101000,0.361837328,37.4,"Blissville, Hunters Point, Long Island City, Sunnyside, Sunnyside Gardens, Woodside",12,54.8,18.8,16.5,3.2,Queens,2,2800.7,369.3,282.1,,4,2013,651.4,0.232584711
402,139891458.9,71543.04466,0.274712573,0.241379395,0.138094547,986,7.547115,101000,0.361837328,37.4,"Blissville, Hunters Point, Long Island City, Sunnyside, Sunnyside Gardens, Woodside",12,54.8,18.8,16.5,3.2,Queens,2,2726,358.9,259.2,,4,2010,618.1,0.22674248
402,139891458.9,71543.04466,0.274712573,0.241379395,0.138094547,986,7.547115,101000,0.361837328,37.4,"Blissville, Hunters Point, Long Island City, Sunnyside, Sunnyside Gardens, Woodside",12,54.8,18.8,16.5,3.2,Queens,2,2958.4,389.7,272.9,,4,2012,662.6,0.223972418
402,139891458.9,71543.04466,0.274712573,0.241379395,0.138094547,986,7.547115,101000,0.361837328,37.4,"Blissville, Hunters Point, Long Island City, Sunnyside, Sunnyside Gardens, Woodside",12,54.8,18.8,16.5,3.2,Queens,2,2877.6,370.6,263.8,,4,2010,634.4,0.220461496
402,139891458.9,71543.04466,0.274712573,0.241379395,0.138094547,986,7.547115,101000,0.361837328,37.4,"Blissville, Hunters Point, Long Island City, Sunnyside, Sunnyside Gardens, Woodside",12,54.8,18.8,16.5,3.2,Queens,2,2349.3,335.6,242.4,,4,2012,578,0.246030733
402,139891458.9,71543.04466,0.274712573,0.241379395,0.138094547,986,7.547115,101000,0.361837328,37.4,"Blissville, Hunters Point, Long Island City, Sunnyside, Sunnyside Gardens, Woodside",12,54.8,18.8,16.5,3.2,Queens,2,2919.1,367.3,299,,4,2015,666.3,0.228255284
402,139891458.9,71543.04466,0.274712573,0.241379395,0.138094547,986,7.547115,101000,0.361837328,37.4,"Blissville, Hunters Point, Long Island City, Sunnyside, Sunnyside Gardens, Woodside",12,54.8,18.8,16.5,3.2,Queens,2,3152.8,416,358.9,,4,2016,774.9,0.245781528
402,139891458.9,71543.04466,0.274712573,0.241379395,0.138094547,986,7.547115,101000,0.361837328,37.4,"Blissville, Hunters Point, Long Island City, Sunnyside, Sunnyside Gardens, Woodside",12,54.8,18.8,16.5,3.2,Queens,2,3025.3,404.5,329.7,,4,2015,734.2,0.242686676
402,139891458.9,71543.04466,0.274712573,0.241379395,0.138094547,986,7.547115,101000,0.361837328,37.4,"Blissville, Hunters Point, Long Island City, Sunnyside, Sunnyside Gardens, Woodside",12,54.8,18.8,16.5,3.2,Queens,2,2909.3,420.5,381,70.6,4,2018,801.5,0.275495824
402,139891458.9,71543.04466,0.274712573,0.241379395,0.138094547,986,7.547115,101000,0.361837328,37.4,"Blissville, Hunters Point, Long Island City, Sunnyside, Sunnyside Gardens, Woodside",12,54.8,18.8,16.5,3.2,Queens,2,2956.9,421.2,325.8,,4,2015,747,0.252629443
402,139891458.9,71543.04466,0.274712573,0.241379395,0.138094547,986,7.547115,101000,0.361837328,37.4,"Blissville, Hunters Point, Long Island City, Sunnyside, Sunnyside Gardens, Woodside",12,54.8,18.8,16.5,3.2,Queens,2,2743.4,473.7,388.6,81,4,2017,862.3,0.314318
402,139891458.9,71543.04466,0.274712573,0.241379395,0.138094547,986,7.547115,101000,0.361837328,37.4,"Blissville, Hunters Point, Long Island City, Sunnyside, Sunnyside Gardens, Woodside",12,54.8,18.8,16.5,3.2,Queens,2,3025.5,435.7,398.7,107.3,4,2018,834.4,0.275789126
402,139891458.9,71543.04466,0.274712573,0.241379395,0.138094547,986,7.547115,101000,0.361837328,37.4,"Blissville, Hunters Point, Long Island City, Sunnyside, Sunnyside Gardens, Woodside",12,54.8,18.8,16.5,3.2,Queens,2,2583.4,380.3,338,58.3,4,2018,718.3,0.278044438
402,139891458.9,71543.04466,0.274712573,0.241379395,0.138094547,986,7.547115,101000,0.361837328,37.4,"Blissville, Hunters Point, Long Island City, Sunnyside, Sunnyside Gardens, Woodside",12,54.8,18.8,16.5,3.2,Queens,2,2920.7,438.3,362.1,80.9,4,2018,800.4,0.274043894
402,139891458.9,71543.04466,0.274712573,0.241379395,0.138094547,986,7.547115,101000,0.361837328,37.4,"Blissville, Hunters Point, Long Island City, Sunnyside, Sunnyside Gardens, Woodside",12,54.8,18.8,16.5,3.2,Queens,2,2735.2,387.3,360,65.7,4,2019,747.3,0.273215853
402,139891458.9,71543.04466,0.274712573,0.241379395,0.138094547,986,7.547115,101000,0.361837328,37.4,"Blissville, Hunters Point, Long Island City, Sunnyside, Sunnyside Gardens, Woodside",12,54.8,18.8,16.5,3.2,Queens,2,2475.1,368.3,277.5,,4,2010,645.8,0.260918751
402,139891458.9,71543.04466,0.274712573,0.241379395,0.138094547,986,7.547115,101000,0.361837328,37.4,"Blissville, Hunters Point, Long Island City, Sunnyside, Sunnyside Gardens, Woodside",12,54.8,18.8,16.5,3.2,Queens,2,3077.1,400.6,302.7,,4,2014,703.3,0.228559358
402,139891458.9,71543.04466,0.274712573,0.241379395,0.138094547,986,7.547115,101000,0.361837328,37.4,"Blissville, Hunters Point, Long Island City, Sunnyside, Sunnyside Gardens, Woodside",12,54.8,18.8,16.5,3.2,Queens,2,2838.3,365.5,304.5,,4,2015,670,0.236056795
402,139891458.9,71543.04466,0.274712573,0.241379395,0.138094547,986,7.547115,101000,0.361837328,37.4,"Blissville, Hunters Point, Long Island City, Sunnyside, Sunnyside Gardens, Woodside",12,54.8,18.8,16.5,3.2,Queens,2,2960.6,381.7,285.4,,4,2012,667.1,0.225325947
402,139891458.9,71543.04466,0.274712573,0.241379395,0.138094547,986,7.547115,101000,0.361837328,37.4,"Blissville, Hunters Point, Long Island City, Sunnyside, Sunnyside Gardens, Woodside",12,54.8,18.8,16.5,3.2,Queens,2,2908.3,363.6,261.5,,4,2013,625.1,0.214936561
402,139891458.9,71543.04466,0.274712573,0.241379395,0.138094547,986,7.547115,101000,0.361837328,37.4,"Blissville, Hunters Point, Long Island City, Sunnyside, Sunnyside Gardens, Woodside",12,54.8,18.8,16.5,3.2,Queens,2,3024.4,380.1,306.1,,4,2013,686.2,0.226887978
402,139891458.9,71543.04466,0.274712573,0.241379395,0.138094547,986,7.547115,101000,0.361837328,37.4,"Blissville, Hunters Point, Long Island City, Sunnyside, Sunnyside Gardens, Woodside",12,54.8,18.8,16.5,3.2,Queens,2,2723.3,377.7,262.1,,4,2010,639.8,0.234935556
402,139891458.9,71543.04466,0.274712573,0.241379395,0.138094547,986,7.547115,101000,0.361837328,37.4,"Blissville, Hunters Point, Long Island City, Sunnyside, Sunnyside Gardens, Woodside",12,54.8,18.8,16.5,3.2,Queens,2,2811.5,381.4,253.4,,4,2011,634.8,0.225786946
402,139891458.9,71543.04466,0.274712573,0.241379395,0.138094547,986,7.547115,101000,0.361837328,37.4,"Blissville, Hunters Point, Long Island City, Sunnyside, Sunnyside Gardens, Woodside",12,54.8,18.8,16.5,3.2,Queens,2,2766.4,367.8,274.8,,4,2011,642.6,0.232287449
402,139891458.9,71543.04466,0.274712573,0.241379395,0.138094547,986,7.547115,101000,0.361837328,37.4,"Blissville, Hunters Point, Long Island City, Sunnyside, Sunnyside Gardens, Woodside",12,54.8,18.8,16.5,3.2,Queens,2,2855.8,373.2,277.5,,4,2013,650.7,0.22785209
402,139891458.9,71543.04466,0.274712573,0.241379395,0.138094547,986,7.547115,101000,0.361837328,37.4,"Blissville, Hunters Point, Long Island City, Sunnyside, Sunnyside Gardens, Woodside",12,54.8,18.8,16.5,3.2,Queens,2,2792.5,362.3,276.5,,4,2009,638.8,0.228755595
402,139891458.9,71543.04466,0.274712573,0.241379395,0.138094547,986,7.547115,101000,0.361837328,37.4,"Blissville, Hunters Point, Long Island City, Sunnyside, Sunnyside Gardens, Woodside",12,54.8,18.8,16.5,3.2,Queens,2,2913.1,411.8,293.3,,4,2014,705.1,0.242044557
402,139891458.9,71543.04466,0.274712573,0.241379395,0.138094547,986,7.547115,101000,0.361837328,37.4,"Blissville, Hunters Point, Long Island City, Sunnyside, Sunnyside Gardens, Woodside",12,54.8,18.8,16.5,3.2,Queens,2,2957.1,377.2,311.5,,4,2009,688.7,0.232897095
402,139891458.9,71543.04466,0.274712573,0.241379395,0.138094547,986,7.547115,101000,0.361837328,37.4,"Blissville, Hunters Point, Long Island City, Sunnyside, Sunnyside Gardens, Woodside",12,54.8,18.8,16.5,3.2,Queens,2,2753.1,359.6,281.6,,4,2009,641.2,0.232901093
402,139891458.9,71543.04466,0.274712573,0.241379395,0.138094547,986,7.547115,101000,0.361837328,37.4,"Blissville, Hunters Point, Long Island City, Sunnyside, Sunnyside Gardens, Woodside",12,54.8,18.8,16.5,3.2,Queens,2,2822.7,383,278.2,,4,2014,661.2,0.234243809
402,139891458.9,71543.04466,0.274712573,0.241379395,0.138094547,986,7.547115,101000,0.361837328,37.4,"Blissville, Hunters Point, Long Island City, Sunnyside, Sunnyside Gardens, Woodside",12,54.8,18.8,16.5,3.2,Queens,2,2879.3,377.7,306.4,,4,2015,684.1,0.23759247
402,139891458.9,71543.04466,0.274712573,0.241379395,0.138094547,986,7.547115,101000,0.361837328,37.4,"Blissville, Hunters Point, Long Island City, Sunnyside, Sunnyside Gardens, Woodside",12,54.8,18.8,16.5,3.2,Queens,2,2789.3,376.7,293.8,,4,2015,670.5,0.240382892
402,139891458.9,71543.04466,0.274712573,0.241379395,0.138094547,986,7.547115,101000,0.361837328,37.4,"Blissville, Hunters Point, Long Island City, Sunnyside, Sunnyside Gardens, Woodside",12,54.8,18.8,16.5,3.2,Queens,2,3001.2,412,379.9,4.6,4,2017,791.9,0.263861122
402,139891458.9,71543.04466,0.274712573,0.241379395,0.138094547,986,7.547115,101000,0.361837328,37.4,"Blissville, Hunters Point, Long Island City, Sunnyside, Sunnyside Gardens, Woodside",12,54.8,18.8,16.5,3.2,Queens,2,2957.4,413.9,369.4,,4,2017,783.3,0.264861027
402,139891458.9,71543.04466,0.274712573,0.241379395,0.138094547,986,7.547115,101000,0.361837328,37.4,"Blissville, Hunters Point, Long Island City, Sunnyside, Sunnyside Gardens, Woodside",12,54.8,18.8,16.5,3.2,Queens,2,2818.5,399.8,344.6,65.4,4,2018,744.4,0.264112116
402,139891458.9,71543.04466,0.274712573,0.241379395,0.138094547,986,7.547115,101000,0.361837328,37.4,"Blissville, Hunters Point, Long Island City, Sunnyside, Sunnyside Gardens, Woodside",12,54.8,18.8,16.5,3.2,Queens,2,2517.9,361,336.7,60.7,4,2019,697.7,0.277095993
402,139891458.9,71543.04466,0.274712573,0.241379395,0.138094547,986,7.547115,101000,0.361837328,37.4,"Blissville, Hunters Point, Long Island City, Sunnyside, Sunnyside Gardens, Woodside",12,54.8,18.8,16.5,3.2,Queens,2,3230.2,451.4,418.9,87.1,4,2019,870.3,0.269426042
402,139891458.9,71543.04466,0.274712573,0.241379395,0.138094547,986,7.547115,101000,0.361837328,37.4,"Blissville, Hunters Point, Long Island City, Sunnyside, Sunnyside Gardens, Woodside",12,54.8,18.8,16.5,3.2,Queens,2,2808,353.2,254.3,,4,2010,607.5,0.216346154
402,139891458.9,71543.04466,0.274712573,0.241379395,0.138094547,986,7.547115,101000,0.361837328,37.4,"Blissville, Hunters Point, Long Island City, Sunnyside, Sunnyside Gardens, Woodside",12,54.8,18.8,16.5,3.2,Queens,2,2821.1,411.1,276.7,,4,2012,687.8,0.243805608
402,139891458.9,71543.04466,0.274712573,0.241379395,0.138094547,986,7.547115,101000,0.361837328,37.4,"Blissville, Hunters Point, Long Island City, Sunnyside, Sunnyside Gardens, Woodside",12,54.8,18.8,16.5,3.2,Queens,2,2967.5,378.1,274,,4,2012,652.1,0.219747262
402,139891458.9,71543.04466,0.274712573,0.241379395,0.138094547,986,7.547115,101000,0.361837328,37.4,"Blissville, Hunters Point, Long Island City, Sunnyside, Sunnyside Gardens, Woodside",12,54.8,18.8,16.5,3.2,Queens,2,2753.1,370.9,268,,4,2010,638.9,0.232065671
402,139891458.9,71543.04466,0.274712573,0.241379395,0.138094547,986,7.547115,101000,0.361837328,37.4,"Blissville, Hunters Point, Long Island City, Sunnyside, Sunnyside Gardens, Woodside",12,54.8,18.8,16.5,3.2,Queens,2,2964.5,412.6,289.9,,4,2010,702.5,0.236970821
402,139891458.9,71543.04466,0.274712573,0.241379395,0.138094547,986,7.547115,101000,0.361837328,37.4,"Blissville, Hunters Point, Long Island City, Sunnyside, Sunnyside Gardens, Woodside",12,54.8,18.8,16.5,3.2,Queens,2,2521.5,341.6,251.2,,4,2013,592.8,0.235098156
402,139891458.9,71543.04466,0.274712573,0.241379395,0.138094547,986,7.547115,101000,0.361837328,37.4,"Blissville, Hunters Point, Long Island City, Sunnyside, Sunnyside Gardens, Woodside",12,54.8,18.8,16.5,3.2,Queens,2,2743.4,374.6,304.4,,4,2015,679,0.247503098
402,139891458.9,71543.04466,0.274712573,0.241379395,0.138094547,986,7.547115,101000,0.361837328,37.4,"Blissville, Hunters Point, Long Island City, Sunnyside, Sunnyside Gardens, Woodside",12,54.8,18.8,16.5,3.2,Queens,2,2931.9,400.7,358.7,,4,2016,759.4,0.259012927
402,139891458.9,71543.04466,0.274712573,0.241379395,0.138094547,986,7.547115,101000,0.361837328,37.4,"Blissville, Hunters Point, Long Island City, Sunnyside, Sunnyside Gardens, Woodside",12,54.8,18.8,16.5,3.2,Queens,2,3083.7,403.2,371.3,,4,2017,774.5,0.251159322
402,139891458.9,71543.04466,0.274712573,0.241379395,0.138094547,986,7.547115,101000,0.361837328,37.4,"Blissville, Hunters Point, Long Island City, Sunnyside, Sunnyside Gardens, Woodside",12,54.8,18.8,16.5,3.2,Queens,2,2612.6,406.9,341.2,,4,2016,748.1,0.286343106
402,139891458.9,71543.04466,0.274712573,0.241379395,0.138094547,986,7.547115,101000,0.361837328,37.4,"Blissville, Hunters Point, Long Island City, Sunnyside, Sunnyside Gardens, Woodside",12,54.8,18.8,16.5,3.2,Queens,2,3111.2,440.2,404.9,77.9,4,2018,845.1,0.271631525
402,139891458.9,71543.04466,0.274712573,0.241379395,0.138094547,986,7.547115,101000,0.361837328,37.4,"Blissville, Hunters Point, Long Island City, Sunnyside, Sunnyside Gardens, Woodside",12,54.8,18.8,16.5,3.2,Queens,2,2264.1,321.2,271,,4,2014,592.2,0.261560885
402,139891458.9,71543.04466,0.274712573,0.241379395,0.138094547,986,7.547115,101000,0.361837328,37.4,"Blissville, Hunters Point, Long Island City, Sunnyside, Sunnyside Gardens, Woodside",12,54.8,18.8,16.5,3.2,Queens,2,2645.1,352,285.7,,4,2009,637.7,0.241087293
402,139891458.9,71543.04466,0.274712573,0.241379395,0.138094547,986,7.547115,101000,0.361837328,37.4,"Blissville, Hunters Point, Long Island City, Sunnyside, Sunnyside Gardens, Woodside",12,54.8,18.8,16.5,3.2,Queens,2,2726.4,390.9,258.2,,4,2011,649.1,0.238079519
402,139891458.9,71543.04466,0.274712573,0.241379395,0.138094547,986,7.547115,101000,0.361837328,37.4,"Blissville, Hunters Point, Long Island City, Sunnyside, Sunnyside Gardens, Woodside",12,54.8,18.8,16.5,3.2,Queens,2,2664.8,377.2,254.7,,4,2010,631.9,0.23712849
402,139891458.9,71543.04466,0.274712573,0.241379395,0.138094547,986,7.547115,101000,0.361837328,37.4,"Blissville, Hunters Point, Long Island City, Sunnyside, Sunnyside Gardens, Woodside",12,54.8,18.8,16.5,3.2,Queens,2,2808.8,433.8,308.9,,4,2013,742.7,0.264418969
402,139891458.9,71543.04466,0.274712573,0.241379395,0.138094547,986,7.547115,101000,0.361837328,37.4,"Blissville, Hunters Point, Long Island City, Sunnyside, Sunnyside Gardens, Woodside",12,54.8,18.8,16.5,3.2,Queens,2,2895.7,372.6,271.9,,4,2012,644.5,0.222571399
402,139891458.9,71543.04466,0.274712573,0.241379395,0.138094547,986,7.547115,101000,0.361837328,37.4,"Blissville, Hunters Point, Long Island City, Sunnyside, Sunnyside Gardens, Woodside",12,54.8,18.8,16.5,3.2,Queens,2,2661.3,344.7,232.5,,4,2009,577.2,0.216886484
402,139891458.9,71543.04466,0.274712573,0.241379395,0.138094547,986,7.547115,101000,0.361837328,37.4,"Blissville, Hunters Point, Long Island City, Sunnyside, Sunnyside Gardens, Woodside",12,54.8,18.8,16.5,3.2,Queens,2,3092.8,375.8,268.2,,4,2011,644,0.208225556
402,139891458.9,71543.04466,0.274712573,0.241379395,0.138094547,986,7.547115,101000,0.361837328,37.4,"Blissville, Hunters Point, Long Island City, Sunnyside, Sunnyside Gardens, Woodside",12,54.8,18.8,16.5,3.2,Queens,2,2797.2,351.5,248,,4,2011,599.5,0.214321464
402,139891458.9,71543.04466,0.274712573,0.241379395,0.138094547,986,7.547115,101000,0.361837328,37.4,"Blissville, Hunters Point, Long Island City, Sunnyside, Sunnyside Gardens, Woodside",12,54.8,18.8,16.5,3.2,Queens,2,2667.2,358.6,269.4,,4,2011,628,0.235452909
402,139891458.9,71543.04466,0.274712573,0.241379395,0.138094547,986,7.547115,101000,0.361837328,37.4,"Blissville, Hunters Point, Long Island City, Sunnyside, Sunnyside Gardens, Woodside",12,54.8,18.8,16.5,3.2,Queens,2,2942.2,396.7,327.3,,4,2016,724,0.246074366
402,139891458.9,71543.04466,0.274712573,0.241379395,0.138094547,986,7.547115,101000,0.361837328,37.4,"Blissville, Hunters Point, Long Island City, Sunnyside, Sunnyside Gardens, Woodside",12,54.8,18.8,16.5,3.2,Queens,2,2442,351.4,318.4,,4,2017,669.8,0.274283374
402,139891458.9,71543.04466,0.274712573,0.241379395,0.138094547,986,7.547115,101000,0.361837328,37.4,"Blissville, Hunters Point, Long Island City, Sunnyside, Sunnyside Gardens, Woodside",12,54.8,18.8,16.5,3.2,Queens,2,2808.5,393.3,327.5,,4,2016,720.8,0.256649457
402,139891458.9,71543.04466,0.274712573,0.241379395,0.138094547,986,7.547115,101000,0.361837328,37.4,"Blissville, Hunters Point, Long Island City, Sunnyside, Sunnyside Gardens, Woodside",12,54.8,18.8,16.5,3.2,Queens,2,3133.7,421.2,392.5,87.6,4,2019,813.7,0.259661103
502,593198080.5,142669.7245,0.256717774,0.26126501,-0.017404689,666,6.441562,37000,0.56786486,42.5,"Arrochar, Bloomfield, Bulls Head, Chelsea, Concord, Dongan Hills, Egbertville, Emerson Hill, Grant City, Grasmere, Heartland Village, Lighthouse Hill, Manor Heights, Midland Beach, New Dorp, New Dorp Beach, New Springville, Old Town, South Beach, Todt Hill, Travis, Willowbrook",16.9,28,14.9,21.1,3.2,Staten Island,2,4340.9,566.6,475.8,,5,2016,1042.4,0.240134534
502,593198080.5,142669.7245,0.256717774,0.26126501,-0.017404689,666,6.441562,37000,0.56786486,42.5,"Arrochar, Bloomfield, Bulls Head, Chelsea, Concord, Dongan Hills, Egbertville, Emerson Hill, Grant City, Grasmere, Heartland Village, Lighthouse Hill, Manor Heights, Midland Beach, New Dorp, New Dorp Beach, New Springville, Old Town, South Beach, Todt Hill, Travis, Willowbrook",16.9,28,14.9,21.1,3.2,Staten Island,2,4821.1,640.3,510.9,,5,2015,1151.2,0.23878368
502,593198080.5,142669.7245,0.256717774,0.26126501,-0.017404689,666,6.441562,37000,0.56786486,42.5,"Arrochar, Bloomfield, Bulls Head, Chelsea, Concord, Dongan Hills, Egbertville, Emerson Hill, Grant City, Grasmere, Heartland Village, Lighthouse Hill, Manor Heights, Midland Beach, New Dorp, New Dorp Beach, New Springville, Old Town, South Beach, Todt Hill, Travis, Willowbrook",16.9,28,14.9,21.1,3.2,Staten Island,2,5047.8,610.8,509.3,,5,2014,1120.1,0.221898649
502,593198080.5,142669.7245,0.256717774,0.26126501,-0.017404689,666,6.441562,37000,0.56786486,42.5,"Arrochar, Bloomfield, Bulls Head, Chelsea, Concord, Dongan Hills, Egbertville, Emerson Hill, Grant City, Grasmere, Heartland Village, Lighthouse Hill, Manor Heights, Midland Beach, New Dorp, New Dorp Beach, New Springville, Old Town, South Beach, Todt Hill, Travis, Willowbrook",16.9,28,14.9,21.1,3.2,Staten Island,2,4441.6,738.1,499.4,,5,2014,1237.5,0.278615814
502,593198080.5,142669.7245,0.256717774,0.26126501,-0.017404689,666,6.441562,37000,0.56786486,42.5,"Arrochar, Bloomfield, Bulls Head, Chelsea, Concord, Dongan Hills, Egbertville, Emerson Hill, Grant City, Grasmere, Heartland Village, Lighthouse Hill, Manor Heights, Midland Beach, New Dorp, New Dorp Beach, New Springville, Old Town, South Beach, Todt Hill, Travis, Willowbrook",16.9,28,14.9,21.1,3.2,Staten Island,2,5160.1,646.9,458.9,,5,2011,1105.8,0.214298173
502,593198080.5,142669.7245,0.256717774,0.26126501,-0.017404689,666,6.441562,37000,0.56786486,42.5,"Arrochar, Bloomfield, Bulls Head, Chelsea, Concord, Dongan Hills, Egbertville, Emerson Hill, Grant City, Grasmere, Heartland Village, Lighthouse Hill, Manor Heights, Midland Beach, New Dorp, New Dorp Beach, New Springville, Old Town, South Beach, Todt Hill, Travis, Willowbrook",16.9,28,14.9,21.1,3.2,Staten Island,2,4975,625,451,,5,2012,1076,0.216281407
502,593198080.5,142669.7245,0.256717774,0.26126501,-0.017404689,666,6.441562,37000,0.56786486,42.5,"Arrochar, Bloomfield, Bulls Head, Chelsea, Concord, Dongan Hills, Egbertville, Emerson Hill, Grant City, Grasmere, Heartland Village, Lighthouse Hill, Manor Heights, Midland Beach, New Dorp, New Dorp Beach, New Springville, Old Town, South Beach, Todt Hill, Travis, Willowbrook",16.9,28,14.9,21.1,3.2,Staten Island,2,4461.1,620,422.1,,5,2011,1042.1,0.233597095
502,593198080.5,142669.7245,0.256717774,0.26126501,-0.017404689,666,6.441562,37000,0.56786486,42.5,"Arrochar, Bloomfield, Bulls Head, Chelsea, Concord, Dongan Hills, Egbertville, Emerson Hill, Grant City, Grasmere, Heartland Village, Lighthouse Hill, Manor Heights, Midland Beach, New Dorp, New Dorp Beach, New Springville, Old Town, South Beach, Todt Hill, Travis, Willowbrook",16.9,28,14.9,21.1,3.2,Staten Island,2,5114.7,663.6,516,,5,2011,1179.6,0.230629362
502,593198080.5,142669.7245,0.256717774,0.26126501,-0.017404689,666,6.441562,37000,0.56786486,42.5,"Arrochar, Bloomfield, Bulls Head, Chelsea, Concord, Dongan Hills, Egbertville, Emerson Hill, Grant City, Grasmere, Heartland Village, Lighthouse Hill, Manor Heights, Midland Beach, New Dorp, New Dorp Beach, New Springville, Old Town, South Beach, Todt Hill, Travis, Willowbrook",16.9,28,14.9,21.1,3.2,Staten Island,2,4496,676.6,446,,5,2009,1122.6,0.249688612
502,593198080.5,142669.7245,0.256717774,0.26126501,-0.017404689,666,6.441562,37000,0.56786486,42.5,"Arrochar, Bloomfield, Bulls Head, Chelsea, Concord, Dongan Hills, Egbertville, Emerson Hill, Grant City, Grasmere, Heartland Village, Lighthouse Hill, Manor Heights, Midland Beach, New Dorp, New Dorp Beach, New Springville, Old Town, South Beach, Todt Hill, Travis, Willowbrook",16.9,28,14.9,21.1,3.2,Staten Island,2,4243.2,792.5,527.3,,5,2015,1319.8,0.311038839
502,593198080.5,142669.7245,0.256717774,0.26126501,-0.017404689,666,6.441562,37000,0.56786486,42.5,"Arrochar, Bloomfield, Bulls Head, Chelsea, Concord, Dongan Hills, Egbertville, Emerson Hill, Grant City, Grasmere, Heartland Village, Lighthouse Hill, Manor Heights, Midland Beach, New Dorp, New Dorp Beach, New Springville, Old Town, South Beach, Todt Hill, Travis, Willowbrook",16.9,28,14.9,21.1,3.2,Staten Island,2,4558.1,547.5,546.8,,5,2018,1094.3,0.240078103
502,593198080.5,142669.7245,0.256717774,0.26126501,-0.017404689,666,6.441562,37000,0.56786486,42.5,"Arrochar, Bloomfield, Bulls Head, Chelsea, Concord, Dongan Hills, Egbertville, Emerson Hill, Grant City, Grasmere, Heartland Village, Lighthouse Hill, Manor Heights, Midland Beach, New Dorp, New Dorp Beach, New Springville, Old Town, South Beach, Todt Hill, Travis, Willowbrook",16.9,28,14.9,21.1,3.2,Staten Island,2,4246.8,575,481.2,,5,2015,1056.2,0.248704907
502,593198080.5,142669.7245,0.256717774,0.26126501,-0.017404689,666,6.441562,37000,0.56786486,42.5,"Arrochar, Bloomfield, Bulls Head, Chelsea, Concord, Dongan Hills, Egbertville, Emerson Hill, Grant City, Grasmere, Heartland Village, Lighthouse Hill, Manor Heights, Midland Beach, New Dorp, New Dorp Beach, New Springville, Old Town, South Beach, Todt Hill, Travis, Willowbrook",16.9,28,14.9,21.1,3.2,Staten Island,2,4784.8,571.6,581,,5,2019,1152.6,0.240887811
