year,boro_cd,total_recycled,total_refuse,pct_recycled_annum,pct_recycled_2009,pct_change,pct_point_change,fp_100_mhhi,pct_black_nh,pct_foreign_born,pct_hispanic,pct_white_nh,poverty_rate,unemployment_cd
2019-01-01,311,11259.800000000001,50463.4,22.312804923964695,23.67175598947514,-5.7408122410296025,-1.3589510655104462,35000.0,1.0,55.8,14.4,43.0,22.5,4.4
2009-01-01,312,12301.000000000002,68338.29999999999,18.000155110677326,18.000155110677326,0.0,0.0,,2.3,29.1,10.8,70.6,27.2,3.5
2010-01-01,312,11829.1,67045.7,17.643338797268132,18.000155110677326,-1.9822957703155453,-0.35681631340919395,,2.3,29.1,10.8,70.6,27.2,3.5
2011-01-01,312,12028.400000000001,70431.59999999999,17.078129703144615,18.000155110677326,-5.122319234825845,-0.9220254075327112,,2.3,29.1,10.8,70.6,27.2,3.5
2012-01-01,312,11734.200000000003,69534.1,16.875461104695397,18.000155110677326,-6.248246190471907,-1.1246940059819295,,2.3,29.1,10.8,70.6,27.2,3.5
2013-01-01,312,11936.699999999999,69885.7,17.08031829115255,18.000155110677326,-5.110160517334361,-0.9198368195247753,,2.3,29.1,10.8,70.6,27.2,3.5
2014-01-01,312,12487.800000000001,71385.1,17.4935665846234,18.000155110677326,-2.814356448258748,-0.5065885260539247,,2.3,29.1,10.8,70.6,27.2,3.5
2015-01-01,312,12796.399999999998,72577.70000000001,17.631310994975035,18.000155110677326,-2.049116318356059,-0.3688441157022915,,2.3,29.1,10.8,70.6,27.2,3.5
2016-01-01,312,13011.699999999999,73205.5,17.774210954094976,18.000155110677326,-1.255234497664548,-0.22594415658235079,,2.3,29.1,10.8,70.6,27.2,3.5
2017-01-01,312,12974.5,72764.79999999999,17.83073683979067,18.000155110677326,-0.9412045054331797,-0.16941827088665562,,2.3,29.1,10.8,70.6,27.2,3.5
2018-01-01,312,13087.100000000002,72791.60000000002,17.97886019815473,18.000155110677326,-0.11830405011323819,-0.02129491252259541,,2.3,29.1,10.8,70.6,27.2,3.5
2019-01-01,312,10866.599999999999,61213.799999999996,17.751879478156884,18.000155110677326,-1.379297183795769,-0.2482756325204427,,2.3,29.1,10.8,70.6,27.2,3.5
2009-01-01,313,4152.9,25583.5,16.23272812554967,16.23272812554967,0.0,0.0,15000.0,11.1,52.5,15.7,56.6,24.4,5.4
2010-01-01,313,4037.7,25088.399999999998,16.093891997895444,16.23272812554967,-0.8552852396739419,-0.13883612765422626,15000.0,11.1,52.5,15.7,56.6,24.4,5.4
2011-01-01,313,4015.7000000000003,26356.100000000002,15.236321003486857,16.23272812554967,-6.138260398105899,-0.9964071220628128,15000.0,11.1,52.5,15.7,56.6,24.4,5.4
2012-01-01,313,3611.0,27661.9,13.054056301266362,16.23272812554967,-19.581870648595444,-3.178671824283308,15000.0,11.1,52.5,15.7,56.6,24.4,5.4
2013-01-01,313,3776.9999999999986,26774.9,14.106495262353915,16.23272812554967,-13.098432048825781,-2.1262328631957548,15000.0,11.1,52.5,15.7,56.6,24.4,5.4
2014-01-01,313,3824.3999999999996,25515.2,14.988712610522354,16.23272812554967,-7.663625642009519,-1.244015515027316,15000.0,11.1,52.5,15.7,56.6,24.4,5.4
2015-01-01,313,4065.100000000001,25021.6,16.246363142245105,16.23272812554967,0.08399707424393554,0.013635016695435098,15000.0,11.1,52.5,15.7,56.6,24.4,5.4
2016-01-01,313,4483.8,24407.399999999998,18.37065807910716,16.23272812554967,13.170490733424355,2.1379299535574887,15000.0,11.1,52.5,15.7,56.6,24.4,5.4
2017-01-01,313,4747.400000000001,24193.1,19.622950345346403,16.23272812554967,20.885104423455836,3.3902222197967333,15000.0,11.1,52.5,15.7,56.6,24.4,5.4
2018-01-01,313,4862.2,24899.9,19.526986052152818,16.23272812554967,20.293926573057774,3.294257926603148,15000.0,11.1,52.5,15.7,56.6,24.4,5.4
2019-01-01,313,4151.700000000001,20746.900000000005,20.01118239351421,16.23272812554967,23.276766780917146,3.778454267964541,15000.0,11.1,52.5,15.7,56.6,24.4,5.4
2009-01-01,314,9426.400000000001,58484.3,16.117829913327167,16.117829913327167,0.0,0.0,,30.7,41.6,15.7,40.3,21.5,4.9
2010-01-01,314,9128.900000000001,56939.8,16.0325466545369,16.117829913327167,-0.5291237049210307,-0.0852832587902661,,30.7,41.6,15.7,40.3,21.5,4.9
2011-01-01,314,9185.4,59634.50000000001,15.402828899378711,16.117829913327167,-4.436087350427065,-0.7150010139484557,,30.7,41.6,15.7,40.3,21.5,4.9
2012-01-01,314,8905.5,58193.3,15.303308112789615,16.117829913327167,-5.0535450796887815,-0.8145218005375519,,30.7,41.6,15.7,40.3,21.5,4.9
2013-01-01,314,8760.199999999999,57476.6,15.241332994644777,16.117829913327167,-5.438057873769042,-0.8764969186823901,,30.7,41.6,15.7,40.3,21.5,4.9
2014-01-01,314,9089.7,57875.4,15.70563659171254,16.117829913327167,-2.557374806851642,-0.41219332161462674,,30.7,41.6,15.7,40.3,21.5,4.9
2015-01-01,314,9274.900000000001,57363.5,16.168643824034447,16.117829913327167,0.31526521237987826,0.05081391070728003,,30.7,41.6,15.7,40.3,21.5,4.9
2016-01-01,314,9729.4,56993.1,17.07118931940884,16.117829913327167,5.914936509494861,0.9533594060816739,,30.7,41.6,15.7,40.3,21.5,4.9
2017-01-01,314,9882.899999999998,57408.2,17.2151365135991,16.117829913327167,6.808029407014726,1.0973066002719314,,30.7,41.6,15.7,40.3,21.5,4.9
2018-01-01,314,10331.699999999999,57469.00000000001,17.977866327933317,16.117829913327167,11.540240991550377,1.8600364146061494,,30.7,41.6,15.7,40.3,21.5,4.9
2019-01-01,314,8753.7,48020.299999999996,18.229165582055927,16.117829913327167,13.099379259381472,2.11133566872876,,30.7,41.6,15.7,40.3,21.5,4.9
2009-01-01,315,13215.099999999999,52977.59999999999,24.944693606354384,24.944693606354384,0.0,0.0,39000.0,3.9,49.1,10.0,66.8,18.6,4.1
2010-01-01,315,12429.5,51905.999999999985,23.946171926174245,24.944693606354384,-4.002942252719343,-0.99852168018014,39000.0,3.9,49.1,10.0,66.8,18.6,4.1
2011-01-01,315,12611.1,54034.700000000004,23.338891490098028,24.944693606354384,-6.437449750223811,-1.6058021162563563,39000.0,3.9,49.1,10.0,66.8,18.6,4.1
2012-01-01,315,11822.6,56589.4,20.89189848275472,24.944693606354384,-16.24712328624177,-4.052795123599665,39000.0,3.9,49.1,10.0,66.8,18.6,4.1
2013-01-01,315,11776.900000000001,54856.6,21.468519740559934,24.944693606354384,-13.935524407118526,-3.4761738657944505,39000.0,3.9,49.1,10.0,66.8,18.6,4.1
2014-01-01,315,11968.0,52879.9,22.63241798868757,24.944693606354384,-9.269609216918928,-2.3122756176668133,39000.0,3.9,49.1,10.0,66.8,18.6,4.1
2015-01-01,315,12142.1,52783.40000000001,23.003633718176545,24.944693606354384,-7.781454119297648,-1.9410598881778398,39000.0,3.9,49.1,10.0,66.8,18.6,4.1
2016-01-01,315,12485.1,53371.3,23.39290967242694,24.944693606354384,-6.220897952950388,-1.551783933927446,39000.0,3.9,49.1,10.0,66.8,18.6,4.1
2017-01-01,315,12644.699999999999,52725.5,23.982133882087414,24.944693606354384,-3.8587754953292697,-0.9625597242669706,39000.0,3.9,49.1,10.0,66.8,18.6,4.1
2018-01-01,315,12988.7,52853.09999999999,24.57509587895507,24.944693606354384,-1.4816687397802397,-0.36959772739931296,39000.0,3.9,49.1,10.0,66.8,18.6,4.1
2019-01-01,315,10775.1,45502.5,23.68023734959618,24.944693606354384,-5.06903903776994,-1.264456256758205,39000.0,3.9,49.1,10.0,66.8,18.6,4.1
2009-01-01,316,2562.7999999999997,23918.499999999996,10.71471873236198,10.71471873236198,0.0,0.0,,73.1,29.7,21.5,2.6,29.4,8.3
2010-01-01,316,2450.4999999999995,22994.9,10.656710835880997,10.71471873236198,-0.5413851537304559,-0.05800789648098359,,73.1,29.7,21.5,2.6,29.4,8.3
2011-01-01,316,2485.2000000000003,24036.899999999994,10.339103628171689,10.71471873236198,-3.5055992935755786,-0.37561510419029176,,73.1,29.7,21.5,2.6,29.4,8.3
2012-01-01,316,2360.7999999999997,23211.300000000003,10.170908135261703,10.71471873236198,-5.075360452139455,-0.5438105971002773,,73.1,29.7,21.5,2.6,29.4,8.3
2013-01-01,316,2398.0,22698.699999999997,10.564481666350938,10.71471873236198,-1.4021559479417522,-0.15023706601104259,,73.1,29.7,21.5,2.6,29.4,8.3
2014-01-01,316,2543.4,23223.8,10.951696104857948,10.71471873236198,2.211699424084901,0.23697737249596784,,73.1,29.7,21.5,2.6,29.4,8.3
2015-01-01,316,2616.5,23215.100000000002,11.270681582246036,10.71471873236198,5.188776894393543,0.5559628498840556,,73.1,29.7,21.5,2.6,29.4,8.3
2016-01-01,316,2881.5,23921.100000000002,12.045850734288974,10.71471873236198,12.423396592824565,1.3311320019269939,,73.1,29.7,21.5,2.6,29.4,8.3
2017-01-01,316,3047.4999999999995,24799.7,12.28845510227946,10.71471873236198,14.687612519069472,1.57373636991748,,73.1,29.7,21.5,2.6,29.4,8.3
2018-01-01,316,3175.500000000001,25749.100000000006,12.332469872733416,10.71471873236198,15.098400441304104,1.6177511403714355,,73.1,29.7,21.5,2.6,29.4,8.3
2019-01-01,316,2755.5,21700.4,12.697922618937898,10.71471873236198,18.509154893501666,1.983203886575918,,73.1,29.7,21.5,2.6,29.4,8.3
2009-01-01,317,8410.3,53240.8,15.796719808868383,15.796719808868383,0.0,0.0,,87.1,52.2,7.4,2.5,19.5,4.9
2010-01-01,317,7916.3,51692.7,15.314154609838528,15.796719808868383,-3.054844327611228,-0.48256519902985495,,87.1,52.2,7.4,2.5,19.5,4.9
2011-01-01,317,7965.4,53747.799999999996,14.819955421431203,15.796719808868383,-6.183336789254302,-0.9767643874371803,,87.1,52.2,7.4,2.5,19.5,4.9
2012-01-01,317,7680.1,51370.60000000001,14.950380178545702,15.796719808868383,-5.357692233342903,-0.8463396303226816,,87.1,52.2,7.4,2.5,19.5,4.9
2013-01-01,317,7784.400000000001,51345.200000000004,15.160910854373924,15.796719808868383,-4.024942913385798,-0.6358089544944594,,87.1,52.2,7.4,2.5,19.5,4.9
2014-01-01,317,7939.7,51300.8,15.4767566977513,15.796719808868383,-2.0255034905250047,-0.3199631111170831,,87.1,52.2,7.4,2.5,19.5,4.9
2015-01-01,317,8162.500000000001,51405.30000000001,15.878712895362929,15.796719808868383,0.5190513441183819,0.08199308649454551,,87.1,52.2,7.4,2.5,19.5,4.9
2016-01-01,317,8474.7,51703.100000000006,16.391086801371678,15.796719808868383,3.7625975499648634,0.5943669925032946,,87.1,52.2,7.4,2.5,19.5,4.9
2017-01-01,317,8598.699999999999,51701.8,16.63133585291034,15.796719808868383,5.283476912551155,0.8346160440419563,,87.1,52.2,7.4,2.5,19.5,4.9
2018-01-01,317,8902.0,52692.799999999996,16.89414872620168,15.796719808868383,6.94719492788114,1.097428917333298,,87.1,52.2,7.4,2.5,19.5,4.9
2019-01-01,317,7562.400000000001,44802.6,16.879377536125137,15.796719808868383,6.853686970183159,1.0826577272567537,,87.1,52.2,7.4,2.5,19.5,4.9
2009-01-01,318,13910.4,64147.399999999994,21.685056604008892,21.685056604008892,0.0,0.0,36000.0,62.5,40.2,8.2,22.8,14.6,4.9
2010-01-01,318,13218.500000000002,62408.9,21.180472656944765,21.685056604008892,-2.326874014111846,-0.5045839470641269,36000.0,62.5,40.2,8.2,22.8,14.6,4.9
2011-01-01,318,13381.800000000001,66500.8,20.122765440415755,21.685056604008892,-7.2044596983174,-1.5622911635931374,36000.0,62.5,40.2,8.2,22.8,14.6,4.9
2012-01-01,318,12620.699999999999,68145.7,18.520170751786242,21.685056604008892,-14.594777915578794,-3.1648858522226497,36000.0,62.5,40.2,8.2,22.8,14.6,4.9
2013-01-01,318,12629.8,65608.79999999999,19.25016156369268,21.685056604008892,-11.228446781485813,-2.4348950403162135,36000.0,62.5,40.2,8.2,22.8,14.6,4.9
2014-01-01,318,12723.0,64124.99999999999,19.84093567251462,21.685056604008892,-8.504109374348367,-1.8441209314942704,36000.0,62.5,40.2,8.2,22.8,14.6,4.9
2015-01-01,318,13003.000000000002,63896.2,20.35019296922196,21.685056604008892,-6.155684345966417,-1.334863634786931,36000.0,62.5,40.2,8.2,22.8,14.6,4.9
2016-01-01,318,13774.2,64761.600000000006,21.26908538393122,21.685056604008892,-1.918239032868252,-0.4159712200776724,36000.0,62.5,40.2,8.2,22.8,14.6,4.9
2017-01-01,318,13851.1,65058.8,21.290125240551625,21.685056604008892,-1.821214353594336,-0.39493136345726754,36000.0,62.5,40.2,8.2,22.8,14.6,4.9
2018-01-01,318,13957.399999999998,66402.69999999998,21.019326021381662,21.685056604008892,-3.0699969789525827,-0.66573058262723,36000.0,62.5,40.2,8.2,22.8,14.6,4.9
2019-01-01,318,11688.6,56379.0,20.732187516628535,21.685056604008892,-4.394127738657605,-0.9528690873803569,36000.0,62.5,40.2,8.2,22.8,14.6,4.9
2009-01-01,401,12804.7,52505.00000000001,24.38758213503476,24.38758213503476,0.0,0.0,51000.0,6.7,40.1,26.8,47.3,18.1,5.0
2010-01-01,401,12111.399999999998,48736.69999999999,24.850677210397915,24.38758213503476,1.8988970403010175,0.46309507536315664,51000.0,6.7,40.1,26.8,47.3,18.1,5.0
2011-01-01,401,12537.5,51120.100000000006,24.525578001607975,24.38758213503476,0.5658448049877585,0.13799586657321683,51000.0,6.7,40.1,26.8,47.3,18.1,5.0
2012-01-01,401,11869.1,49185.3,24.131396982431742,24.38758213503476,-1.050473766462423,-0.2561851526030168,51000.0,6.7,40.1,26.8,47.3,18.1,5.0
2013-01-01,401,12147.199999999997,49041.600000000006,24.769175557078064,24.38758213503476,1.5647037903569583,0.3815934220433057,51000.0,6.7,40.1,26.8,47.3,18.1,5.0
2014-01-01,401,12936.499999999998,49191.700000000004,26.298135661097295,24.38758213503476,7.834124414153676,1.910553526062536,51000.0,6.7,40.1,26.8,47.3,18.1,5.0
2015-01-01,401,13165.2,47902.299999999996,27.48344025234697,24.38758213503476,12.694403652524278,3.0958581173122113,51000.0,6.7,40.1,26.8,47.3,18.1,5.0
2016-01-01,401,13857.000000000002,46982.299999999996,29.494086070711745,24.38758213503476,20.93895125561085,5.106503935676987,51000.0,6.7,40.1,26.8,47.3,18.1,5.0
2017-01-01,401,13959.5,46173.0,30.233036623134733,24.38758213503476,23.968979194958816,5.845454488099975,51000.0,6.7,40.1,26.8,47.3,18.1,5.0
2018-01-01,401,14473.900000000001,47050.9,30.762217088302247,24.38758213503476,26.13885590613676,6.374634953267488,51000.0,6.7,40.1,26.8,47.3,18.1,5.0
2019-01-01,401,12437.4,40075.7,31.034766704012657,24.38758213503476,27.256431294304797,6.647184568977899,51000.0,6.7,40.1,26.8,47.3,18.1,5.0
2009-01-01,402,7828.400000000001,32472.699999999993,24.107635028808822,24.107635028808822,0.0,0.0,101000.0,1.4,54.8,32.4,28.2,18.8,3.2
2010-01-01,402,7486.299999999999,32001.299999999996,23.39373712942912,24.107635028808822,-2.961293791475561,-0.7138978993797025,101000.0,1.4,54.8,32.4,28.2,18.8,3.2
2011-01-01,402,7740.599999999999,33491.100000000006,23.112408968352778,24.107635028808822,-4.12826085705521,-0.9952260604560443,101000.0,1.4,54.8,32.4,28.2,18.8,3.2
2012-01-01,402,7603.599999999999,32838.7,23.1543879629827,24.107635028808822,-3.954129323291089,-0.9532470658261225,101000.0,1.4,54.8,32.4,28.2,18.8,3.2
2013-01-01,402,7708.400000000001,32943.1,23.39913365773106,24.107635028808822,-2.938908649608718,-0.7085013710777623,101000.0,1.4,54.8,32.4,28.2,18.8,3.2
2014-01-01,402,8277.900000000001,33893.0,24.42362729767209,24.107635028808822,1.3107559845072059,0.31599226886326903,101000.0,1.4,54.8,32.4,28.2,18.8,3.2
2015-01-01,402,8640.5,34207.399999999994,25.25915445196069,24.107635028808822,4.776575644088665,1.1515194231518677,101000.0,1.4,54.8,32.4,28.2,18.8,3.2
2016-01-01,402,9178.999999999996,34754.399999999994,26.411044356973502,24.107635028808822,9.554688070447748,2.3034093281646797,101000.0,1.4,54.8,32.4,28.2,18.8,3.2
2017-01-01,402,9392.8,34973.600000000006,26.856829151131134,24.107635028808822,11.403831686671051,2.7491941223223115,101000.0,1.4,54.8,32.4,28.2,18.8,3.2
2018-01-01,402,9787.4,35666.0,27.441821342454997,24.107635028808822,13.830416420614444,3.3341863136461747,101000.0,1.4,54.8,32.4,28.2,18.8,3.2
2019-01-01,402,8255.7,30186.600000000002,27.348889904792195,24.107635028808822,13.444930919644538,3.2412548759833726,101000.0,1.4,54.8,32.4,28.2,18.8,3.2
2009-01-01,403,9379.6,57123.6,16.41983348388407,16.41983348388407,0.0,0.0,,4.8,59.8,66.9,10.0,24.0,3.7
2010-01-01,403,8882.6,55768.9,15.92751515629679,16.41983348388407,-2.9983149833430756,-0.4923183275872791,,4.8,59.8,66.9,10.0,24.0,3.7
2011-01-01,403,9124.199999999999,58550.399999999994,15.583497294638466,16.41983348388407,-5.093451100259083,-0.8363361892456034,,4.8,59.8,66.9,10.0,24.0,3.7
2012-01-01,403,8696.0,56707.3,15.334886337385134,16.41983348388407,-6.6075404940239,-1.0849471464989353,,4.8,59.8,66.9,10.0,24.0,3.7
2013-01-01,403,8750.4,55964.2,15.635709971731929,16.41983348388407,-4.775465676443991,-0.7841235121521404,,4.8,59.8,66.9,10.0,24.0,3.7
2014-01-01,403,8912.5,56719.600000000006,15.71326314007856,16.41983348388407,-4.30315170064911,-0.7065703438055095,,4.8,59.8,66.9,10.0,24.0,3.7
2015-01-01,403,9269.699999999999,57016.100000000006,16.258039395889927,16.41983348388407,-0.985357666098996,-0.1617940879941422,,4.8,59.8,66.9,10.0,24.0,3.7
2016-01-01,403,9902.999999999998,57855.0,17.11693025667617,16.41983348388407,4.245455798783193,0.6970967727921007,,4.8,59.8,66.9,10.0,24.0,3.7
2017-01-01,403,10042.099999999999,57658.0,17.416663776058826,16.41983348388407,6.070891602848083,0.9968302921747565,,4.8,59.8,66.9,10.0,24.0,3.7
2018-01-01,403,10115.9,58404.000000000015,17.320560235600297,16.41983348388407,5.485602229768549,0.9007267517162276,,4.8,59.8,66.9,10.0,24.0,3.7
2019-01-01,403,8537.600000000002,50232.2,16.996269325253525,16.41983348388407,3.5106071077713574,0.5764358413694559,,4.8,59.8,66.9,10.0,24.0,3.7
2009-01-01,404,7863.1,52371.6,15.014053418264862,15.014053418264862,0.0,0.0,,7.6,62.9,49.7,6.7,25.6,3.6
2010-01-01,404,7480.5,51291.0,14.584430016962042,15.014053418264862,-2.8614751082487455,-0.42962340130281973,,7.6,62.9,49.7,6.7,25.6,3.6
2011-01-01,404,7665.300000000001,52846.6,14.504812040888156,15.014053418264862,-3.3917647898948022,-0.5092413773767053,,7.6,62.9,49.7,6.7,25.6,3.6
2012-01-01,404,7312.899999999998,51441.700000000004,14.215898774729446,15.014053418264862,-5.316050378270576,-0.7981546435354154,,7.6,62.9,49.7,6.7,25.6,3.6
2013-01-01,404,7416.900000000001,50083.399999999994,14.809098423829056,15.014053418264862,-1.3650876863570693,-0.20495499443580556,,7.6,62.9,49.7,6.7,25.6,3.6
2014-01-01,404,7587.399999999999,50128.9,15.135779959265012,15.014053418264862,0.8107506854349467,0.12172654100015023,,7.6,62.9,49.7,6.7,25.6,3.6
2015-01-01,404,7891.7,49904.7,15.81354060839961,15.014053418264862,5.32492570701899,0.799487190134748,,7.6,62.9,49.7,6.7,25.6,3.6
2016-01-01,404,8399.499999999998,48705.99999999999,17.245308586211145,15.014053418264862,14.86111115890878,2.2312551679462835,,7.6,62.9,49.7,6.7,25.6,3.6
2017-01-01,404,8680.699999999999,47457.99999999999,18.291331282397067,15.014053418264862,21.82806849578236,3.2772778641322056,,7.6,62.9,49.7,6.7,25.6,3.6
2018-01-01,404,8863.4,47833.8,18.529575321216377,15.014053418264862,23.41487541715299,3.515521902951516,,7.6,62.9,49.7,6.7,25.6,3.6
2019-01-01,404,7605.500000000001,40786.799999999996,18.646964213912348,15.014053418264862,24.19673551466113,3.6329107956474864,,7.6,62.9,49.7,6.7,25.6,3.6
2009-01-01,405,15650.800000000001,59384.7,26.35493654089353,26.35493654089353,0.0,0.0,,1.3,39.5,36.5,52.1,16.8,3.8
2010-01-01,405,14760.900000000001,58495.80000000001,25.234119372672907,26.35493654089353,-4.25277885409252,-1.120817168220622,,1.3,39.5,36.5,52.1,16.8,3.8
2011-01-01,405,15263.399999999998,60850.1,25.08360709349697,26.35493654089353,-4.8238759574469325,-1.2713294473965604,,1.3,39.5,36.5,52.1,16.8,3.8
2012-01-01,405,14330.300000000003,59551.299999999996,24.063790379051344,26.35493654089353,-8.693423178185755,-2.2911461618421853,,1.3,39.5,36.5,52.1,16.8,3.8
2013-01-01,405,14567.9,58483.2,24.909546673232654,26.35493654089353,-5.484323080870035,-1.4453898676608752,,1.3,39.5,36.5,52.1,16.8,3.8
2014-01-01,405,14920.899999999998,57169.70000000001,26.099314846850685,26.35493654089353,-0.9699195960734319,-0.2556216940428442,,1.3,39.5,36.5,52.1,16.8,3.8
2015-01-01,405,15407.300000000003,56187.8,27.421077173336567,26.35493654089353,4.045316636557872,1.0661406324430374,,1.3,39.5,36.5,52.1,16.8,3.8
2016-01-01,405,16233.800000000001,55550.20000000001,29.22365716055027,26.35493654089353,10.884946033565669,2.8687206196567416,,1.3,39.5,36.5,52.1,16.8,3.8
2017-01-01,405,15987.599999999999,54490.80000000001,29.339998678676025,26.35493654089353,11.326387119736502,2.9850621377824957,,1.3,39.5,36.5,52.1,16.8,3.8
2018-01-01,405,15954.100000000002,56488.3,28.243193723301996,26.35493654089353,7.164719138968745,1.8882571824084664,,1.3,39.5,36.5,52.1,16.8,3.8
2019-01-01,405,13478.7,47823.1,28.184496613561233,26.35493654089353,6.942001434262135,1.8295600726677037,,1.3,39.5,36.5,52.1,16.8,3.8
2009-01-01,406,8884.2,33618.4,26.426599719201395,26.426599719201395,0.0,0.0,,2.8,50.6,15.8,48.6,15.1,3.1
2010-01-01,406,8428.399999999998,33054.3,25.498649192389482,26.426599719201395,-3.5114261262211066,-0.9279505268119124,,2.8,50.6,15.8,48.6,15.1,3.1
2011-01-01,406,8537.3,34678.2,24.618636492090133,26.426599719201395,-6.841452348474508,-1.8079632271112622,,2.8,50.6,15.8,48.6,15.1,3.1
2012-01-01,406,8359.5,33902.0,24.657837295734765,26.426599719201395,-6.693113916511395,-1.7687624234666295,,2.8,50.6,15.8,48.6,15.1,3.1
2013-01-01,406,8248.0,33497.5,24.62273303977909,26.426599719201395,-6.825950741258735,-1.8038666794223062,,2.8,50.6,15.8,48.6,15.1,3.1
2014-01-01,406,8576.399999999998,33384.90000000001,25.689458407843052,26.426599719201395,-2.7893914434354627,-0.7371413113583429,,2.8,50.6,15.8,48.6,15.1,3.1
2015-01-01,406,8869.800000000001,32998.9,26.879077787441403,26.426599719201395,1.7122069166970455,0.45247806824000847,,2.8,50.6,15.8,48.6,15.1,3.1
2016-01-01,406,9273.7,33239.3,27.899805350894873,26.426599719201395,5.574707481655516,1.473205631693478,,2.8,50.6,15.8,48.6,15.1,3.1
2017-01-01,406,9277.400000000001,33373.7,27.798535972936776,26.426599719201395,5.191497462076211,1.371936253735381,,2.8,50.6,15.8,48.6,15.1,3.1
2018-01-01,406,9365.2,33332.4,28.09638669882757,26.426599719201395,6.318584295250518,1.6697869796261742,,2.8,50.6,15.8,48.6,15.1,3.1
2019-01-01,406,7811.1,28455.199999999997,27.450518710112743,26.426599719201395,3.8745771373960514,1.0239189909113477,,2.8,50.6,15.8,48.6,15.1,3.1
2009-01-01,407,17938.1,78047.5,22.98356769915756,22.98356769915756,0.0,0.0,54000.0,2.1,57.2,17.4,25.7,25.5,2.8
2010-01-01,407,16922.7,75179.7,22.50966683825554,22.98356769915756,-2.0619116540352866,-0.4739008609020203,54000.0,2.1,57.2,17.4,25.7,25.5,2.8
2011-01-01,407,17149.6,79048.2,21.695117662388263,22.98356769915756,-5.605961849067165,-1.288450036769298,54000.0,2.1,57.2,17.4,25.7,25.5,2.8
2012-01-01,407,15908.400000000001,77139.0,20.62303115155758,22.98356769915756,-10.270540146325946,-2.360536547599981,54000.0,2.1,57.2,17.4,25.7,25.5,2.8
2013-01-01,407,16396.2,76810.79999999999,21.346216938243064,22.98356769915756,-7.124006082721934,-1.6373507609144973,54000.0,2.1,57.2,17.4,25.7,25.5,2.8
2014-01-01,407,16756.9,77476.90000000001,21.628253066397853,22.98356769915756,-5.896885333469726,-1.3553146327597076,54000.0,2.1,57.2,17.4,25.7,25.5,2.8
2015-01-01,407,17100.4,77321.70000000001,22.115913126586715,22.98356769915756,-3.7751083031493327,-0.8676545725708458,54000.0,2.1,57.2,17.4,25.7,25.5,2.8
2016-01-01,407,17730.3,77379.50000000001,22.913433144437477,22.98356769915756,-0.3051508609895004,-0.07013455472008445,54000.0,2.1,57.2,17.4,25.7,25.5,2.8
2017-01-01,407,17787.200000000004,76500.9,23.250968289261962,22.98356769915756,1.1634424803169452,0.2674005901044012,54000.0,2.1,57.2,17.4,25.7,25.5,2.8
2018-01-01,407,18216.6,75229.40000000001,24.214735196611958,22.98356769915756,5.356729266620874,1.231167497454397,54000.0,2.1,57.2,17.4,25.7,25.5,2.8
2019-01-01,407,15311.699999999999,64784.69999999999,23.634747093063645,22.98356769915756,2.8332389576312567,0.6511793939060837,54000.0,2.1,57.2,17.4,25.7,25.5,2.8
2009-01-01,408,9905.499999999998,42020.8,23.572849636370556,23.572849636370556,0.0,0.0,,11.5,46.9,19.2,30.6,20.8,5.3
2010-01-01,408,9728.4,41442.7,23.474339268435696,23.572849636370556,-0.4178975790133932,-0.09851036793486045,,11.5,46.9,19.2,30.6,20.8,5.3
2011-01-01,408,9922.800000000001,44473.9,22.311513044729608,23.572849636370556,-5.350802347183481,-1.2613365916409478,,11.5,46.9,19.2,30.6,20.8,5.3
2012-01-01,408,9637.3,43623.9,22.091789133938043,23.572849636370556,-6.282908198537795,-1.4810605024325127,,11.5,46.9,19.2,30.6,20.8,5.3
2013-01-01,408,9589.3,42943.5,22.330038306146445,23.572849636370556,-5.27221506689024,-1.2428113302241108,,11.5,46.9,19.2,30.6,20.8,5.3
2014-01-01,408,9756.2,43675.6,22.337872862651,23.572849636370556,-5.238979558135859,-1.2349767737195556,,11.5,46.9,19.2,30.6,20.8,5.3
2015-01-01,408,9863.8,43434.9,22.709388072724927,23.572849636370556,-3.662949439567942,-0.8634615636456289,,11.5,46.9,19.2,30.6,20.8,5.3
2016-01-01,408,10435.900000000001,43435.99999999999,24.02592319734783,23.572849636370556,1.9220143850501081,0.45307356097727336,,11.5,46.9,19.2,30.6,20.8,5.3
2017-01-01,408,10281.699999999997,41973.5,24.495693711508444,23.572849636370556,3.914860058811187,0.9228440751378884,,11.5,46.9,19.2,30.6,20.8,5.3
2018-01-01,408,10289.599999999999,42724.7,24.083492686900083,23.572849636370556,2.1662338597437047,0.5106430505295272,,11.5,46.9,19.2,30.6,20.8,5.3
2019-01-01,408,8685.8,36920.1,23.525938445453832,23.572849636370556,-0.19900517604093393,-0.04691119091672391,,11.5,46.9,19.2,30.6,20.8,5.3
2009-01-01,409,10063.899999999998,48893.100000000006,20.583477014139,20.583477014139,0.0,0.0,,5.5,50.8,42.2,18.0,21.5,4.7
2010-01-01,409,9686.6,48086.5,20.14411529223379,20.583477014139,-2.134535975644003,-0.43936172190521106,,5.5,50.8,42.2,18.0,21.5,4.7
2011-01-01,409,9869.4,50337.9,19.606300620407286,20.583477014139,-4.747382539210854,-0.9771763937317139,,5.5,50.8,42.2,18.0,21.5,4.7
