year,boro_cd,total_recycled,total_refuse,total_waste,pct_recycled_annum,pct_recycled_2009,pct_change,pct_point_change,poverty_rate
2014-01-01,208,7366.199999999999,28641.3,36007.5,20.45740470735263,19.15360867397278,6.8070516400992265,1.3037960333798502,15.8
2015-01-01,208,7726.200000000002,27572.1,35298.3,21.88830623571107,19.15360867397278,14.27771449384565,2.7346975617382903,15.8
2016-01-01,208,8135.1,28016.1,36151.2,22.50298745269867,19.15360867397278,17.486933328011723,3.349378778725889,15.8
2017-01-01,208,8082.400000000001,28474.3,36556.7,22.109216641545874,19.15360867397278,15.431076294199197,2.955607967573094,15.8
2018-01-01,208,8253.099999999999,28214.400000000005,36467.5,22.63138410913827,19.15360867397278,18.157285628850328,3.4777754351654906,15.8
2019-01-01,208,7024.9,23441.6,30466.5,23.057784780004265,19.15360867397278,20.3835014721625,3.9041761060314855,15.8
2009-01-01,209,5470.7,53392.600000000006,58863.3,9.293906389889795,9.293906389889795,0.0,0.0,27.6
2010-01-01,209,5145.700000000001,51999.0,57144.7,9.004684598921687,9.293906389889795,-3.1119507646723554,-0.2892217909681083,27.6
2011-01-01,209,5185.7,55025.299999999996,60210.99999999999,8.612545880320873,9.293906389889795,-7.331260731333888,-0.6813605095689219,27.6
2012-01-01,209,4837.400000000001,51459.8,56297.200000000004,8.592612065964204,9.293906389889795,-7.545743355974421,-0.7012943239255911,27.6
2013-01-01,209,4959.8,49423.6,54383.4,9.120062371973802,9.293906389889795,-1.8705161276974525,-0.17384401791599302,27.6
2014-01-01,209,5224.499999999999,45360.99999999999,50585.49999999999,10.328058435717745,9.293906389889795,11.127205315441246,1.03415204582795,27.6
2015-01-01,209,5573.1,44907.4,50480.5,11.040104594843553,9.293906389889795,18.788635603790116,1.7461982049537585,27.6
2016-01-01,209,6126.299999999999,45595.799999999996,51722.09999999999,11.844646679079156,9.293906389889795,27.445297834763394,2.5507402891893616,27.6
2017-01-01,209,6318.4,46478.00000000001,52796.40000000001,11.967482631391531,9.293906389889795,28.766980528339925,2.6735762415017366,27.6
2018-01-01,209,6520.099999999999,46128.1,52648.2,12.38427904467769,9.293906389889795,33.251600835464636,3.0903726547878954,27.6
2019-01-01,209,5711.000000000001,38731.8,44442.8,12.85022545834196,9.293906389889795,38.26506228124744,3.556319068452165,27.6
2009-01-01,210,7647.300000000001,31759.500000000004,39406.8,19.406041596881757,19.406041596881757,0.0,0.0,14.0
2010-01-01,210,7334.500000000001,31363.699999999997,38698.2,18.953077920936895,19.406041596881757,-2.3341374060418696,-0.4529636759448614,14.0
2011-01-01,210,7570.999999999999,33169.5,40740.5,18.583473447797644,19.406041596881757,-4.238721972111437,-0.8225681490841126,14.0
2012-01-01,210,7006.7,32197.100000000002,39203.8,17.8725021554033,19.406041596881757,-7.902381502288813,-1.5335394414784567,14.0
2013-01-01,210,7193.000000000001,30272.799999999996,37465.799999999996,19.198842677855545,19.406041596881757,-1.0677031582757457,-0.20719891902621157,14.0
2014-01-01,210,7521.9,29650.2,37172.1,20.23533779366783,19.406041596881757,4.273391833393414,0.8292961967860748,14.0
2015-01-01,210,7783.8,29192.500000000004,36976.3,21.050781176050602,19.406041596881757,8.475399637570247,1.6447395791688457,14.0
2016-01-01,210,8100.8,30057.2,38158.0,21.229624194140154,19.406041596881757,9.396983862754471,1.8235825972583974,14.0
2017-01-01,210,8250.800000000001,29882.2,38133.0,21.636902420475707,19.406041596881757,11.495702575183664,2.23086082359395,14.0
2018-01-01,210,8581.199999999999,30094.8,38676.0,22.18740304064536,19.406041596881757,14.332451210506147,2.781361443763604,14.0
2019-01-01,210,7240.3,25494.999999999996,32735.299999999996,22.117713905172707,19.406041596881757,13.973340697809666,2.71167230829095,14.0
2009-01-01,211,7190.5,36828.1,44018.6,16.335140145302212,16.335140145302212,0.0,0.0,20.6
2010-01-01,211,6743.6,36335.2,43078.799999999996,15.654103642627001,16.335140145302212,-4.169150044733893,-0.6810365026752105,20.6
2011-01-01,211,6900.099999999999,38770.9,45671.0,15.108274397319962,16.335140145302212,-7.510592116560943,-1.2268657479822505,20.6
2012-01-01,211,6414.8,36777.0,43191.8,14.851893183428336,16.335140145302212,-9.080099397252129,-1.483246961873876,20.6
2013-01-01,211,6455.400000000001,35504.9,41960.3,15.384542055228396,16.335140145302212,-5.8193445640391195,-0.9505980900738162,20.6
2014-01-01,211,6685.099999999999,35738.1,42423.2,15.758122913877312,16.335140145302212,-3.5323678051874197,-0.5770172314249002,20.6
2015-01-01,211,6827.700000000001,35976.3,42804.0,15.951079338379593,16.335140145302212,-2.351132610472706,-0.38406080692261924,20.6
2016-01-01,211,7081.9,36406.799999999996,43488.7,16.28446010112972,16.335140145302212,-0.31025166433644724,-0.05068004417249128,20.6
2017-01-01,211,7169.600000000001,35949.09999999999,43118.69999999999,16.62758849408726,16.335140145302212,1.7903020493469812,0.29244834878504733,20.6
2018-01-01,211,7506.8,35799.1,43305.9,17.334358597789215,16.335140145302212,6.116987326701118,0.9992184524870034,20.6
2019-01-01,211,6404.4,30628.799999999996,37033.2,17.293671624380284,16.335140145302212,5.867910960982692,0.9585314790780721,20.6
2009-01-01,212,9778.199999999999,47713.7,57491.899999999994,17.00796112147972,17.00796112147972,0.0,0.0,20.9
2010-01-01,212,9261.5,46914.100000000006,56175.600000000006,16.48669529119404,17.00796112147972,-3.0648343241293285,-0.5212658302856816,20.9
2011-01-01,212,9282.1,49273.100000000006,58555.200000000004,15.851879935513841,17.00796112147972,-6.797294382957164,-1.1560811859658795,20.9
2012-01-01,212,8709.0,46864.5,55573.5,15.67113822235418,17.00796112147972,-7.859983272405513,-1.33682289912554,20.9
2013-01-01,212,9142.5,45320.700000000004,54463.200000000004,16.78656413872119,17.00796112147972,-1.3017255929573146,-0.22139698275853092,20.9
2014-01-01,212,9448.0,45347.0,54795.0,17.242449128570126,17.00796112147972,1.3786955732998818,0.2344880070904054,20.9
2015-01-01,212,9790.900000000001,44623.99999999999,54414.899999999994,17.993049697784986,17.00796112147972,5.791926317735863,0.9850885763052659,20.9
2016-01-01,212,10389.899999999998,45509.5,55899.399999999994,18.58678268460842,17.00796112147972,9.282838500464186,1.5788215631286988,20.9
2017-01-01,212,10542.4,44816.00000000001,55358.40000000001,19.04390300297696,17.00796112147972,11.970522903688941,2.0359418814972408,20.9
2018-01-01,212,11090.300000000001,44289.2,55379.5,20.026002401610707,17.00796112147972,17.74487405383023,3.018041280130987,20.9
2019-01-01,212,9531.7,38239.399999999994,47771.09999999999,19.95285852743605,17.00796112147972,17.314817366539927,2.944897405956329,20.9
2009-01-01,301,9679.399999999998,53459.100000000006,63138.5,15.330424384488067,15.330424384488067,0.0,0.0,15.5
2010-01-01,301,9552.0,52681.40000000001,62233.40000000001,15.34867129226428,15.330424384488067,0.11902415300828473,0.01824690777621285,15.5
2011-01-01,301,9971.699999999999,57030.59999999999,67002.29999999999,14.882623432329936,15.330424384488067,-2.9209951461698247,-0.447800952158131,15.5
2012-01-01,301,9778.699999999999,56309.200000000004,66087.90000000001,14.796505865672835,15.330424384488067,-3.4827380209739855,-0.5339185188152324,15.5
2013-01-01,301,9986.2,57274.700000000004,67260.90000000001,14.84696160770968,15.330424384488067,-3.1536163947788243,-0.4834627767783868,15.5
2014-01-01,301,10514.599999999999,58919.9,69434.5,15.14319250516674,15.330424384488067,-1.221309173350582,-0.18723187932132745,15.5
2015-01-01,301,11088.9,59698.200000000004,70787.1,15.6651423776366,15.330424384488067,2.1833576472104266,0.33471799314853357,15.5
2016-01-01,301,11895.500000000002,60954.399999999994,72849.9,16.328780135593878,15.330424384488067,6.512251233670918,0.9983557511058105,15.5
2017-01-01,301,12239.099999999999,61752.1,73991.2,16.541291396814756,15.330424384488067,7.898457224392907,1.2108670123266894,15.5
2018-01-01,301,12966.099999999999,62818.00000000001,75784.1,17.10926170529174,15.330424384488067,11.603314273566824,1.7788373208036727,15.5
2019-01-01,301,11510.6,54375.4,65886.0,17.470479312752328,15.330424384488067,13.959528285659562,2.140054928264261,15.5
2009-01-01,302,8474.800000000001,25913.399999999998,34388.2,24.64450014830669,24.64450014830669,0.0,0.0,11.0
2010-01-01,302,8514.4,25959.5,34473.9,24.698104943159898,24.64450014830669,0.217512201629666,0.05360479485320724,11.0
2011-01-01,302,8804.2,27845.300000000003,36649.5,24.02270153753803,24.64450014830669,-2.5230725193320036,-0.6217986107686606,11.0
2012-01-01,302,8272.800000000001,28218.3,36491.1,22.670733411708614,24.64450014830669,-8.008954228003251,-1.9737667365980762,11.0
2013-01-01,302,8144.4,28181.300000000007,36325.700000000004,22.4204901763765,24.64450014830669,-9.024366323303179,-2.2240099719301902,11.0
2014-01-01,302,8694.5,28890.4,37584.9,23.132960311188803,24.64450014830669,-6.133375917635497,-1.511539837117887,11.0
2015-01-01,302,9288.0,28737.6,38025.6,24.425650088361525,24.64450014830669,-0.8880279925669421,-0.21885005994516504,11.0
2016-01-01,302,9769.0,28514.499999999996,38283.5,25.517520602870686,24.64450014830669,3.5424555146596592,0.8730204545639957,11.0
2017-01-01,302,10345.4,28736.599999999995,39081.99999999999,26.471009671971757,24.64450014830669,7.411428564886369,1.8265095236650666,11.0
2018-01-01,302,10864.3,29347.2,40211.5,27.017892891337052,24.64450014830669,9.630516864808225,2.3733927430303616,11.0
2019-01-01,302,9376.7,25557.300000000003,34934.0,26.84118623690388,24.64450014830669,8.913494188877369,2.1966860885971897,11.0
2009-01-01,303,5604.8,48575.80000000001,54180.60000000001,10.344662111530694,10.344662111530694,0.0,0.0,21.2
2010-01-01,303,5470.8,47469.40000000001,52940.20000000001,10.333923936819277,10.344662111530694,-0.10380401598083511,-0.010738174711416804,21.2
2011-01-01,303,5412.9,50761.399999999994,56174.299999999996,9.63590111492266,10.344662111530694,-6.851465895807385,-0.7087609966080333,21.2
2012-01-01,303,5280.1,49006.3,54286.4,9.72637714049928,10.344662111530694,-5.976850324982985,-0.6182849710314144,21.2
2013-01-01,303,5581.599999999999,48385.4,53967.0,10.342616784331165,10.344662111530694,-0.01977181252975635,-0.002045327199528657,21.2
2014-01-01,303,6017.6,47603.7,53621.299999999996,11.222406021487732,10.344662111530694,8.484993521235062,0.8777439099570383,21.2
2015-01-01,303,6711.599999999999,46844.4,53556.0,12.531929195608335,10.344662111530694,21.1439200284715,2.187267084077641,21.2
2016-01-01,303,7566.899999999999,47243.7,54810.6,13.805541263916101,10.344662111530694,33.455700293272336,3.4608791523854077,21.2
2017-01-01,303,8081.799999999999,48421.9,56503.7,14.303134131039204,10.344662111530694,38.265841617931564,3.958472019508511,21.2
2018-01-01,303,8640.300000000001,49720.2,58360.5,14.80504793481893,10.344662111530694,43.117752665081845,4.460385823288236,21.2
2019-01-01,303,7544.3,41473.799999999996,49018.1,15.390845422405194,10.344662111530694,48.78055229324276,5.0461833108745004,21.2
2009-01-01,304,4979.8,39339.1,44318.9,11.236289709356505,11.236289709356505,0.0,0.0,24.8
2010-01-01,304,4856.0,38703.0,43559.0,11.148097982047338,11.236289709356505,-0.7848829959922643,-0.08819172730916769,24.8
2011-01-01,304,4994.1,40630.2,45624.299999999996,10.946140543526148,11.236289709356505,-2.582250665793606,-0.290149165830357,24.8
2012-01-01,304,4905.200000000001,38891.6,43796.8,11.199905015891574,11.236289709356505,-0.3238141273149475,-0.03638469346493167,24.8
2013-01-01,304,5108.5,38067.4,43175.9,11.831832110042871,11.236289709356505,5.300169505156638,0.5955424006863659,24.8
2014-01-01,304,5370.5,37018.5,42389.0,12.669560499186108,11.236289709356505,12.755730111124786,1.4332707898296029,24.8
2015-01-01,304,5680.900000000001,35727.0,41407.9,13.719362730300258,11.236289709356505,22.09869169603278,2.4830730209437526,24.8
2016-01-01,304,6282.599999999999,35468.5,41751.1,15.047747244982764,11.236289709356505,33.92096176064634,3.8114575356262588,24.8
2017-01-01,304,6680.8,35874.399999999994,42555.2,15.69913900063917,11.236289709356505,39.718175720998296,4.462849291282664,24.8
2018-01-01,304,7211.8,35856.200000000004,43068.00000000001,16.745147209064733,11.236289709356505,49.02737150966283,5.508857499708228,24.8
2019-01-01,304,6508.2,31232.500000000004,37740.700000000004,17.244513217825848,11.236289709356505,53.47159662024619,6.008223508469342,24.8
2009-01-01,305,7175.5,52988.2,60163.7,11.926626853069209,11.926626853069209,0.0,0.0,28.7
2010-01-01,305,6603.0,51352.100000000006,57955.100000000006,11.393302746436465,11.926626853069209,-4.47170950515231,-0.5333241066327439,28.7
2011-01-01,305,6423.400000000001,54252.200000000004,60675.600000000006,10.586463092247955,11.926626853069209,-11.236737573259237,-1.3401637608212535,28.7
2012-01-01,305,6056.900000000001,51620.3,57677.200000000004,10.501376627159432,11.926626853069209,-11.950153580456835,-1.4252502259097763,28.7
2013-01-01,305,6315.900000000001,51581.59999999999,57897.49999999999,10.908761172762212,11.926626853069209,-8.534396966104952,-1.017865680306997,28.7
2014-01-01,305,6500.199999999999,52314.5,58814.7,11.051998905035644,11.926626853069209,-7.3334058221875775,-0.8746279480335648,28.7
2015-01-01,305,6736.099999999999,52543.3,59279.4,11.363306646153637,11.926626853069209,-4.723214818870658,-0.5633202069155718,28.7
2016-01-01,305,7250.7,53719.0,60969.7,11.892300601774325,11.926626853069209,-0.2878118995233825,-0.03432625129488365,28.7
2017-01-01,305,7449.4,54588.1,62037.5,12.00789844851904,11.926626853069209,0.681429849789561,0.08127159544983087,28.7
2018-01-01,305,7750.200000000001,54844.7,62594.899999999994,12.381519900183562,11.926626853069209,3.8140964140023437,0.4548930471143535,28.7
2019-01-01,305,6778.999999999999,47307.1,54086.1,12.533719384462918,11.926626853069209,5.0902282671607235,0.6070925313937092,28.7
2009-01-01,306,11692.8,27116.100000000002,38808.9,30.129171401405348,30.129171401405348,0.0,0.0,9.6
2010-01-01,306,11306.800000000001,26798.800000000003,38105.600000000006,29.672279140073897,30.129171401405348,-1.5164448276534404,-0.45689226133145056,9.6
